subject_id,collected_at,x,y,ts,dx,dy,pressure
akshitm,2026-06-26T05:37:31.963Z,391.0,581.0,251930.20000000295,-6.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,384.0,580.0,251962.5,-7.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,383.0,579.0,251979.10000000897,-1.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,382.0,577.0,251995.80000001192,-1.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,382.0,576.0,252012.60000000897,0.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,383.0,573.0,252030.10000000897,1.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,389.0,566.0,252061.40000000596,6.0,-7.0,0.5
akshitm,2026-06-26T05:37:31.963Z,395.0,560.0,252079.10000000897,6.0,-6.0,0.5
akshitm,2026-06-26T05:37:31.963Z,402.0,552.0,252096.90000000596,7.0,-8.0,0.5
akshitm,2026-06-26T05:37:31.963Z,406.0,548.0,252111.40000000596,4.0,-4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,410.0,545.0,252129.40000000596,4.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,413.0,543.0,252145.80000001192,3.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,415.0,543.0,252162.40000000596,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,415.0,543.0,252179.20000000295,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,416.0,543.0,252195.60000000897,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,416.0,543.0,252252.40000000596,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,416.0,543.0,252268.80000001192,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,1057.0,375.0,253546.30000001192,641.0,-168.0,0.5
akshitm,2026-06-26T05:37:31.963Z,1046.0,377.0,253562.80000001192,-11.0,2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,1016.0,389.0,253580.30000001192,-30.0,12.0,0.5
akshitm,2026-06-26T05:37:31.963Z,966.0,409.0,253596.0,-50.0,20.0,0.5
akshitm,2026-06-26T05:37:31.963Z,907.0,432.0,253612.90000000596,-59.0,23.0,0.5
akshitm,2026-06-26T05:37:31.963Z,865.0,445.0,253629.60000000897,-42.0,13.0,0.5
akshitm,2026-06-26T05:37:31.963Z,816.0,459.0,253646.40000000596,-49.0,14.0,0.5
akshitm,2026-06-26T05:37:31.963Z,767.0,472.0,253662.90000000596,-49.0,13.0,0.5
akshitm,2026-06-26T05:37:31.963Z,710.0,487.0,253679.70000000295,-57.0,15.0,0.5
akshitm,2026-06-26T05:37:31.963Z,674.0,496.0,253696.30000001192,-36.0,9.0,0.5
akshitm,2026-06-26T05:37:31.963Z,630.0,509.0,253712.90000000596,-44.0,13.0,0.5
akshitm,2026-06-26T05:37:31.963Z,594.0,519.0,253728.30000001192,-36.0,10.0,0.5
akshitm,2026-06-26T05:37:31.963Z,564.0,526.0,253745.20000000295,-30.0,7.0,0.5
akshitm,2026-06-26T05:37:31.963Z,536.0,532.0,253762.0,-28.0,6.0,0.5
akshitm,2026-06-26T05:37:31.963Z,510.0,537.0,253779.60000000897,-26.0,5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,485.0,543.0,253796.30000001192,-25.0,6.0,0.5
akshitm,2026-06-26T05:37:31.963Z,461.0,547.0,253812.80000001192,-24.0,4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,445.0,549.0,253829.5,-16.0,2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,426.0,553.0,253845.90000000596,-19.0,4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,388.0,561.0,253863.30000001192,-38.0,8.0,0.5
akshitm,2026-06-26T05:37:31.963Z,383.0,561.0,253878.0,-5.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,365.0,562.0,253895.0,-18.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,349.0,563.0,253912.40000000596,-16.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,340.0,563.0,253929.20000000295,-9.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,336.0,562.0,253962.40000000596,-4.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,336.0,561.0,253980.10000000897,0.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,336.0,561.0,254011.5,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,337.0,560.0,254029.0,1.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,338.0,560.0,254045.90000000596,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,339.0,560.0,254063.10000000897,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,340.0,560.0,254079.20000000295,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,343.0,560.0,254096.90000000596,3.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,354.0,556.0,254129.10000000897,11.0,-4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,363.0,553.0,254145.90000000596,9.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,373.0,549.0,254163.90000000596,10.0,-4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,384.0,546.0,254178.30000001192,11.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,391.0,544.0,254195.90000000596,7.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,398.0,542.0,254213.5,7.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,403.0,540.0,254245.80000001192,5.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,404.0,540.0,254262.60000000897,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,404.0,540.0,254279.20000000295,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,405.0,540.0,254296.80000001192,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,408.0,540.0,254329.60000000897,3.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,410.0,539.0,254346.0,2.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,412.0,538.0,254362.40000000596,2.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,414.0,538.0,254379.0,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,416.0,538.0,254395.90000000596,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,419.0,537.0,254412.5,3.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,422.0,537.0,254430.30000001192,3.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,427.0,537.0,254462.5,5.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,1043.0,527.0,255646.30000001192,616.0,-10.0,0.5
akshitm,2026-06-26T05:37:31.963Z,1020.0,529.0,255663.30000001192,-23.0,2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,989.0,532.0,255678.90000000596,-31.0,3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,932.0,534.0,255695.90000000596,-57.0,2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,823.0,535.0,255713.5,-109.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,773.0,535.0,255729.70000000295,-50.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,719.0,535.0,255746.20000000295,-54.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,694.0,535.0,255762.90000000596,-25.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,669.0,535.0,255778.20000000295,-25.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,650.0,535.0,255795.30000001192,-19.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,632.0,535.0,255812.90000000596,-18.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,616.0,535.0,255829.60000000897,-16.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,601.0,535.0,255845.0,-15.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,579.0,535.0,255862.70000000295,-22.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,565.0,535.0,255879.5,-14.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,547.0,535.0,255896.30000001192,-18.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,532.0,535.0,255912.90000000596,-15.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,523.0,535.0,255929.60000000897,-9.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,516.0,535.0,255945.90000000596,-7.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,512.0,535.0,255963.20000000295,-4.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,510.0,535.0,255979.30000001192,-2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,509.0,535.0,255995.80000001192,-1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,508.0,535.0,256012.70000000295,-1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,507.0,535.0,256029.20000000295,-1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,505.0,535.0,256046.80000001192,-2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,495.0,536.0,256079.30000001192,-10.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,487.0,536.0,256095.90000000596,-8.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,479.0,536.0,256112.5,-8.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,471.0,536.0,256129.20000000295,-8.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,462.0,536.0,256145.90000000596,-9.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,454.0,536.0,256162.60000000897,-8.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,449.0,536.0,256179.70000000295,-5.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,446.0,536.0,256195.90000000596,-3.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,445.0,536.0,256212.60000000897,-1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,443.0,536.0,256230.30000001192,-2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,440.0,536.0,256262.70000000295,-3.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,439.0,536.0,256279.20000000295,-1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,438.0,535.0,256295.90000000596,-1.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,437.0,535.0,256312.80000001192,-1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,1050.0,721.0,257429.40000000596,613.0,186.0,0.5
akshitm,2026-06-26T05:37:31.963Z,1039.0,721.0,257446.10000000897,-11.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,1005.0,721.0,257463.40000000596,-34.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,986.0,721.0,257479.30000001192,-19.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,906.0,720.0,257496.40000000596,-80.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,858.0,718.0,257513.0,-48.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,830.0,717.0,257528.40000000596,-28.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,737.0,702.0,257546.20000000295,-93.0,-15.0,0.5
akshitm,2026-06-26T05:37:31.963Z,699.0,689.0,257562.90000000596,-38.0,-13.0,0.5
akshitm,2026-06-26T05:37:31.963Z,656.0,670.0,257579.60000000897,-43.0,-19.0,0.5
akshitm,2026-06-26T05:37:31.963Z,633.0,658.0,257596.30000001192,-23.0,-12.0,0.5
akshitm,2026-06-26T05:37:31.963Z,612.0,645.0,257612.80000001192,-21.0,-13.0,0.5
akshitm,2026-06-26T05:37:31.963Z,597.0,634.0,257629.70000000295,-15.0,-11.0,0.5
akshitm,2026-06-26T05:37:31.963Z,586.0,625.0,257646.20000000295,-11.0,-9.0,0.5
akshitm,2026-06-26T05:37:31.963Z,576.0,618.0,257662.90000000596,-10.0,-7.0,0.5
akshitm,2026-06-26T05:37:31.963Z,568.0,611.0,257679.5,-8.0,-7.0,0.5
akshitm,2026-06-26T05:37:31.963Z,561.0,607.0,257696.10000000897,-7.0,-4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,555.0,603.0,257712.5,-6.0,-4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,548.0,600.0,257729.40000000596,-7.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,542.0,596.0,257746.0,-6.0,-4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,534.0,591.0,257762.80000001192,-8.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,526.0,586.0,257779.40000000596,-8.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,516.0,582.0,257796.20000000295,-10.0,-4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,507.0,579.0,257813.60000000897,-9.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,498.0,576.0,257828.30000001192,-9.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,489.0,574.0,257846.10000000897,-9.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,483.0,572.0,257862.60000000897,-6.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,476.0,571.0,257879.30000001192,-7.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,471.0,569.0,257896.10000000897,-5.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,466.0,567.0,257912.60000000897,-5.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,458.0,562.0,257930.40000000596,-8.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,453.0,557.0,257961.70000000295,-5.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,449.0,554.0,257979.5,-4.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,443.0,546.0,257996.0,-6.0,-8.0,0.5
akshitm,2026-06-26T05:37:31.963Z,440.0,541.0,258012.70000000295,-3.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,438.0,536.0,258029.20000000295,-2.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,435.0,531.0,258046.0,-3.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,433.0,528.0,258062.60000000897,-2.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,432.0,526.0,258079.40000000596,-1.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,431.0,525.0,258096.0,-1.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,431.0,525.0,258112.60000000897,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,1052.0,621.0,259229.60000000897,621.0,96.0,0.5
akshitm,2026-06-26T05:37:31.963Z,1035.0,621.0,259247.30000001192,-17.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,1013.0,621.0,259262.10000000897,-22.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,948.0,621.0,259279.90000000596,-65.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,923.0,621.0,259295.10000000897,-25.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,867.0,620.0,259311.70000000295,-56.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,804.0,616.0,259328.90000000596,-63.0,-4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,762.0,608.0,259345.0,-42.0,-8.0,0.5
akshitm,2026-06-26T05:37:31.963Z,728.0,600.0,259362.70000000295,-34.0,-8.0,0.5
akshitm,2026-06-26T05:37:31.963Z,709.0,595.0,259378.70000000295,-19.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,687.0,590.0,259396.0,-22.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,670.0,586.0,259412.80000001192,-17.0,-4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,652.0,581.0,259429.60000000897,-18.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,637.0,576.0,259446.10000000897,-15.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,621.0,571.0,259462.70000000295,-16.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,608.0,569.0,259479.40000000596,-13.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,595.0,568.0,259496.0,-13.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,583.0,568.0,259512.70000000295,-12.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,574.0,567.0,259529.30000001192,-9.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,567.0,565.0,259546.0,-7.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,565.0,562.0,259562.70000000295,-2.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,563.0,559.0,259579.40000000596,-2.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,563.0,553.0,259595.90000000596,0.0,-6.0,0.5
akshitm,2026-06-26T05:37:31.963Z,565.0,541.0,259612.5,2.0,-12.0,0.5
akshitm,2026-06-26T05:37:31.963Z,572.0,530.0,259629.40000000596,7.0,-11.0,0.5
akshitm,2026-06-26T05:37:31.963Z,578.0,520.0,259646.90000000596,6.0,-10.0,0.5
akshitm,2026-06-26T05:37:31.963Z,584.0,511.0,259663.10000000897,6.0,-9.0,0.5
akshitm,2026-06-26T05:37:31.963Z,588.0,507.0,259679.30000001192,4.0,-4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,591.0,504.0,259697.20000000295,3.0,-3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,595.0,503.0,259729.60000000897,4.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,597.0,503.0,259746.10000000897,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,598.0,503.0,259762.70000000295,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,599.0,503.0,259779.40000000596,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,600.0,503.0,259796.10000000897,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,600.0,503.0,259812.90000000596,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,602.0,503.0,259829.5,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,603.0,503.0,259846.40000000596,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,608.0,504.0,259878.80000001192,5.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,610.0,504.0,259896.0,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,612.0,504.0,259912.60000000897,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,614.0,504.0,259930.30000001192,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,620.0,504.0,259963.60000000897,6.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,625.0,504.0,259978.40000000596,5.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,631.0,504.0,259996.0,6.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,634.0,503.0,260012.80000001192,3.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,639.0,502.0,260029.30000001192,5.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,643.0,502.0,260046.0,4.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,646.0,502.0,260063.70000000295,3.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,650.0,502.0,260096.10000000897,4.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,652.0,502.0,260112.80000001192,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,654.0,502.0,260129.40000000596,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,655.0,502.0,260146.70000000295,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,658.0,502.0,260179.40000000596,3.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,660.0,502.0,260196.0,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,663.0,502.0,260212.60000000897,3.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,665.0,503.0,260230.40000000596,2.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,669.0,506.0,260262.70000000295,4.0,3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,671.0,506.0,260279.20000000295,2.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,673.0,508.0,260295.90000000596,2.0,2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,675.0,509.0,260312.70000000295,2.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,678.0,512.0,260329.40000000596,3.0,3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,682.0,513.0,260346.10000000897,4.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,684.0,516.0,260362.60000000897,2.0,3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,687.0,517.0,260380.5,3.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,690.0,520.0,260411.70000000295,3.0,3.0,0.5
akshitm,2026-06-26T05:37:31.963Z,691.0,521.0,260428.30000001192,1.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,692.0,522.0,260444.90000000596,1.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,693.0,523.0,260462.70000000295,1.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,693.0,523.0,260479.40000000596,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,694.0,524.0,260495.90000000596,1.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,695.0,525.0,260513.70000000295,1.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,697.0,526.0,260546.0,2.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,697.0,527.0,260562.70000000295,0.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,699.0,528.0,260579.30000001192,2.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,699.0,529.0,260596.10000000897,0.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,701.0,530.0,260613.20000000295,2.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,703.0,532.0,260646.10000000897,2.0,2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,704.0,533.0,260662.70000000295,1.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,705.0,533.0,260679.40000000596,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,705.0,534.0,260696.0,0.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,706.0,534.0,260712.70000000295,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,706.0,535.0,260729.30000001192,0.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,707.0,535.0,260747.0,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,708.0,536.0,260779.30000001192,1.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,708.0,537.0,260796.10000000897,0.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,709.0,537.0,260812.80000001192,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,709.0,537.0,260829.30000001192,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,709.0,537.0,260846.10000000897,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,709.0,538.0,260895.20000000295,0.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,709.0,538.0,260912.80000001192,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,710.0,538.0,260929.5,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,710.0,538.0,260946.0,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,710.0,537.0,271166.200000003,0.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,712.0,532.0,271185.3000000119,2.0,-5.0,0.5
akshitm,2026-06-26T05:37:31.963Z,719.0,520.0,271212.90000000596,7.0,-12.0,0.5
akshitm,2026-06-26T05:37:31.963Z,724.0,511.0,271229.5,5.0,-9.0,0.5
akshitm,2026-06-26T05:37:31.963Z,731.0,496.0,271246.60000000894,7.0,-15.0,0.5
akshitm,2026-06-26T05:37:31.963Z,736.0,485.0,271263.10000000894,5.0,-11.0,0.5
akshitm,2026-06-26T05:37:31.963Z,742.0,469.0,271279.700000003,6.0,-16.0,0.5
akshitm,2026-06-26T05:37:31.963Z,755.0,434.0,271296.200000003,13.0,-35.0,0.5
akshitm,2026-06-26T05:37:31.963Z,764.0,414.0,271313.0,9.0,-20.0,0.5
akshitm,2026-06-26T05:37:31.963Z,776.0,392.0,271329.700000003,12.0,-22.0,0.5
akshitm,2026-06-26T05:37:31.963Z,788.0,370.0,271346.40000000596,12.0,-22.0,0.5
akshitm,2026-06-26T05:37:31.963Z,799.0,342.0,271363.10000000894,11.0,-28.0,0.5
akshitm,2026-06-26T05:37:31.963Z,806.0,325.0,271380.0,7.0,-17.0,0.5
akshitm,2026-06-26T05:37:31.963Z,811.0,315.0,271396.5,5.0,-10.0,0.5
akshitm,2026-06-26T05:37:31.963Z,813.0,311.0,271413.200000003,2.0,-4.0,0.5
akshitm,2026-06-26T05:37:31.963Z,819.0,303.0,271429.8000000119,6.0,-8.0,0.5
akshitm,2026-06-26T05:37:31.963Z,824.0,301.0,271446.5,5.0,-2.0,0.5
akshitm,2026-06-26T05:37:31.963Z,826.0,300.0,271463.10000000894,2.0,-1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,827.0,300.0,271479.700000003,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,827.0,300.0,271496.40000000596,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,828.0,300.0,271513.200000003,1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,828.0,300.0,271546.200000003,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,828.0,300.0,272254.5,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,827.0,300.0,272286.200000003,-1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,827.0,300.0,272311.0,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,827.0,300.0,272352.8000000119,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,827.0,301.0,272396.5,0.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,827.0,301.0,272414.10000000894,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,826.0,301.0,272463.200000003,-1.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,826.0,301.0,272480.60000000894,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,826.0,301.0,272513.10000000894,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,825.0,302.0,272529.700000003,-1.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,825.0,302.0,272546.3000000119,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,825.0,302.0,272562.90000000596,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,824.0,303.0,272579.8000000119,-1.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,824.0,303.0,272596.3000000119,0.0,0.0,0.5
akshitm,2026-06-26T05:37:31.963Z,823.0,304.0,272613.10000000894,-1.0,1.0,0.5
akshitm,2026-06-26T05:37:31.963Z,823.0,304.0,272629.60000000894,0.0,0.0,0.5
